entry_time,entry_price,exit_time,exit_price,pnl_abs,pnl_pct,reason
2023-02-23 08:00:00+00:00,165.1,2023-02-26 07:30:00+00:00,162.42,-1623.2586311326595,-0.016232586311326597,signal
2023-02-27 08:00:00+00:00,167.0,2023-03-02 11:00:00+00:00,168.65,971.9857680157584,0.009880239520958116,signal
2023-03-03 12:00:00+00:00,169.8,2023-03-07 07:30:00+00:00,171.42,947.8500468889688,0.009540636042402606,signal
2023-03-07 10:30:00+00:00,172.43,2023-03-16 12:30:00+00:00,173.67,721.2651841783518,0.007191324015542298,signal
2023-03-16 15:30:00+00:00,175.29,2023-03-23 19:30:00+00:00,202.74,15819.155530835997,0.1565976381995552,signal
2023-04-02 07:30:00+00:00,217.54,2023-04-03 13:30:00+00:00,215.37,-1165.4697317291866,-0.00997517697894643,signal
2023-04-05 19:30:00+00:00,216.13,2023-04-11 20:00:00+00:00,218.7,1375.449162029021,0.011890991532873542,signal
2023-04-13 20:00:00+00:00,219.79,2023-05-05 20:00:00+00:00,237.98,9686.903487947944,0.0827608171436371,signal
2023-05-08 08:30:00+00:00,238.85,2023-05-10 07:00:00+00:00,220.82,-9566.723345744715,-0.07548670713837131,stop_loss
2023-05-15 07:30:00+00:00,230.08,2023-05-17 11:00:00+00:00,229.4,-346.2868005931814,-0.0029554937413074577,signal
2023-05-17 16:00:00+00:00,230.58,2023-05-19 17:00:00+00:00,230.75,86.12866690092778,0.000737271229074417,signal
2023-05-20 07:30:00+00:00,232.31,2023-05-20 08:00:00+00:00,230.57,-875.632468888216,-0.007489991821273382,signal
2023-05-21 08:30:00+00:00,232.3,2023-05-22 12:00:00+00:00,230.19,-1053.9224455143267,-0.009083082221265682,signal
2023-05-23 15:00:00+00:00,235.12,2023-05-30 13:30:00+00:00,247.26,5936.654369247961,0.051633208574344905,signal
2023-06-11 08:30:00+00:00,242.55,2023-06-11 09:30:00+00:00,239.79,-1375.8932701181038,-0.011379097093382957,signal
2023-06-17 13:00:00+00:00,245.79,2023-06-18 10:30:00+00:00,243.21,-1254.76451543023,-0.010496765531551287,signal
2023-06-21 12:00:00+00:00,243.64,2023-06-22 09:30:00+00:00,241.65,-966.1141339833994,-0.008167788540469397,signal
2023-06-27 11:00:00+00:00,239.29,2023-06-30 08:00:00+00:00,238.99,-147.08177551034896,-0.0012537088887959549,signal
2023-07-01 07:30:00+00:00,241.72,2023-07-01 09:30:00+00:00,238.1,-1754.7422110400075,-0.01497600529538311,signal
2023-07-02 15:00:00+00:00,241.38,2023-07-04 20:30:00+00:00,240.7,-325.1410305854806,-0.0028171348081861953,signal
2023-07-07 09:00:00+00:00,242.19,2023-07-13 07:30:00+00:00,246.99,2280.9931743991183,0.019819150253932938,signal
2023-07-15 07:30:00+00:00,248.89,2023-07-17 07:30:00+00:00,245.59,-1556.2114653042372,-0.0132588693800473,signal
2023-07-18 10:30:00+00:00,247.11,2023-07-22 14:30:00+00:00,242.15,-2324.6453485563397,-0.020072032697988823,signal
2023-07-23 13:30:00+00:00,245.38,2023-08-04 14:30:00+00:00,267.26,10119.700468550582,0.08916782133833237,signal
2023-08-09 08:00:00+00:00,264.64,2023-08-14 14:00:00+00:00,264.08,-261.5693442545453,-0.0021160822249092774,signal
2023-08-18 09:30:00+00:00,259.34,2023-08-23 08:30:00+00:00,260.49,546.9689355352311,0.004434333307627233,signal
